branch_index,point_index,par,mu,l0,mode_k
4,76,19.967231,-0.012742,-0.000000,0.500000
4,77,19.971479,-0.012280,0.000000,0.500000
4,78,19.976706,-0.011822,-0.000000,0.500000
4,79,19.980539,-0.011360,-0.000000,0.500000
4,80,19.981866,-0.010898,-0.000000,0.500000
4,81,19.982755,-0.010436,-0.000000,0.500000
4,82,19.985399,-0.009973,0.000000,0.500000
4,83,19.988813,-0.009510,0.000000,0.500000
4,84,19.990387,-0.009045,-0.000001,0.500000
4,85,19.990053,-0.008580,0.000003,0.500000
4,86,19.990503,-0.008117,-0.000000,1.250000
4,87,19.992862,-0.007653,-0.000000,1.250000
4,88,19.994875,-0.007190,0.000000,1.250000
4,89,19.994655,-0.006728,0.000008,1.250000
4,90,19.993885,-0.006266,0.000001,1.250000
4,91,19.994995,-0.005805,-0.000000,1.250000
4,92,20.022612,-0.005352,0.000000,1.250000
4,93,19.997375,-0.004896,0.000006,1.250000
4,94,19.996215,-0.004435,0.000006,1.250000
4,95,19.996303,-0.003977,-0.000000,1.250000
4,96,19.998055,-0.003521,-0.000000,1.250000
4,97,19.998839,-0.003067,0.000002,1.250000
4,98,19.997744,-0.002613,0.000008,1.250000
4,99,19.997231,-0.002162,-0.000000,1.250000
4,100,19.998591,-0.001713,-0.000000,1.250000
4,101,19.999603,-0.001265,0.000000,1.250000
4,102,19.998696,-0.000819,0.000008,1.250000
4,103,19.997888,-0.000375,-0.000000,1.250000
4,104,19.998932,0.000069,-0.000000,1.250000
4,105,20.000000,0.000509,-0.000000,1.250000
4,106,19.999214,0.000955,0.000007,1.250000
4,107,19.998343,0.001392,0.000000,1.250000
4,108,19.999236,0.001828,0.000001,1.250000
4,109,20.000219,0.002259,-0.000000,1.250000
4,110,19.999485,0.002688,0.000005,1.250000
4,111,19.998650,0.003114,0.000000,1.250000
4,112,19.999482,0.003541,0.000000,1.250000
4,113,20.000337,0.003964,-0.000000,1.250000
4,114,19.999567,0.004384,0.000004,1.250000
4,115,19.998872,0.004804,0.000000,1.250000
4,116,19.999750,0.005223,-0.000000,1.250000
4,117,20.000374,0.005637,0.000001,1.250000
4,118,19.999513,0.006048,0.000003,1.250000
4,119,19.999077,0.006463,0.000000,1.250000
4,120,20.000022,0.006868,-0.000000,1.250000
4,121,20.000327,0.007269,0.000001,1.250000
4,122,19.980268,0.007668,0.000003,1.250000
4,123,19.999276,0.008058,-0.000000,1.250000
4,124,20.000241,0.008452,-0.000000,1.250000
4,125,20.000179,0.008854,0.000002,1.250000
4,126,19.999247,0.009249,0.000001,1.250000
4,127,19.999645,0.009647,0.000000,1.250000
4,128,20.000474,0.010038,0.000000,1.250000
4,129,19.999724,0.010441,0.000002,1.250000
4,130,19.999219,0.010818,0.000000,1.250000
4,131,20.000216,0.011197,-0.000000,1.250000
4,132,20.000260,0.011609,0.000001,1.250000
4,133,19.999174,0.011974,0.000001,1.250000
4,134,19.999797,0.012355,0.000002,1.250000
4,135,20.000703,0.012735,0.000000,1.250000
4,136,19.999379,0.013093,0.000001,1.250000
4,137,19.999939,0.013601,0.000000,1.250000
4,138,19.958176,0.013945,0.000002,1.250000
4,139,19.997748,0.014314,0.000001,1.250000
4,140,20.049168,0.014743,0.000000,1.250000
5,0,8.000000,-0.005782,6.618237,1.500000
5,1,7.800000,-0.005649,6.689216,1.500000
5,2,7.655150,-0.005553,6.709006,1.500000
5,3,7.511675,-0.005449,6.782794,1.500000
5,4,7.368211,-0.005348,6.795458,1.500000
5,5,7.226366,-0.005239,6.864782,1.500000
5,6,7.084950,-0.005131,6.901341,1.500000
5,7,6.944476,-0.005020,6.934915,1.500000
5,8,6.805008,-0.004908,6.965483,1.500000
5,9,6.666612,-0.004792,6.993025,1.500000
5,10,6.529353,-0.004675,7.017538,1.500000
5,11,6.393299,-0.004555,7.039035,1.500000
5,12,6.258517,-0.004432,7.057525,1.500000
5,13,6.125074,-0.004307,7.073014,1.500000
5,14,5.993038,-0.004180,7.085540,1.500000
5,15,5.862476,-0.004050,7.095130,1.500000
5,16,5.733456,-0.003918,7.101826,1.500000
5,17,5.606044,-0.003784,7.105688,1.500000
5,18,5.480305,-0.003647,7.106740,1.500000
5,19,5.356304,-0.003508,7.105068,1.500000
5,20,5.234102,-0.003366,7.100738,1.500000
5,21,5.113760,-0.003222,7.093825,1.500000
5,22,4.995336,-0.003076,7.084411,1.500000
5,23,4.878884,-0.002927,7.072583,1.500000
5,24,4.764457,-0.002777,7.058437,1.500000
5,25,4.652102,-0.002624,7.042070,1.500000
5,26,4.541865,-0.002469,7.023581,1.500000
5,27,4.433786,-0.002313,7.003090,1.500000
5,28,4.327900,-0.002154,6.980695,1.500000
5,29,4.224239,-0.001994,6.956513,1.500000
5,30,4.122831,-0.001832,6.930656,1.500000
5,31,4.023698,-0.001668,6.903240,1.500000
5,32,3.926857,-0.001502,6.874380,1.500000
5,33,3.832322,-0.001336,6.844191,1.500000
5,34,3.740102,-0.001167,6.812776,1.500000
5,35,3.650201,-0.000998,6.780276,1.500000
5,36,3.562620,-0.000827,6.746775,1.500000
5,37,3.477356,-0.000655,6.712383,0.250000
5,38,3.394402,-0.000482,6.677193,0.250000
5,39,3.313749,-0.000309,6.641338,0.250000
5,40,3.235384,-0.000134,6.604879,0.250000
5,41,3.159292,0.000041,6.567913,0.250000
5,42,3.085457,0.000217,6.530524,0.250000
5,43,3.012775,0.000393,6.439804,0.250000
5,44,2.944570,0.000570,6.454831,0.250000
5,45,2.877388,0.000747,6.416614,0.250000
5,46,2.812386,0.000924,6.378246,0.250000
5,47,2.749541,0.001102,6.339778,0.250000
5,48,2.688835,0.001279,6.301253,0.250000
5,49,2.630246,0.001456,6.262710,0.250000
5,50,2.573758,0.001633,6.224187,0.250000
5,51,2.519353,0.001810,6.185681,0.250000
5,52,2.467016,0.001986,6.147227,0.250000
5,53,2.415728,0.002163,6.058762,0.250000
5,54,2.368548,0.002337,6.070560,0.250000
5,55,2.322337,0.002511,6.032299,0.250000
5,56,2.277159,0.002685,5.945815,0.250000
5,57,2.236039,0.002856,5.956003,0.250000
5,58,2.195896,0.003027,5.917918,0.250000
5,59,2.157775,0.003196,5.879892,0.250000
5,60,2.121681,0.003364,5.841940,0.250000
5,61,2.087621,0.003531,5.804088,0.250000
5,62,2.055605,0.003695,5.766388,0.250000
5,63,2.025645,0.003858,5.728918,0.250000
5,64,1.996728,0.004020,5.650301,0.250000
5,65,1.971981,0.004176,5.655227,0.250000
5,66,1.948284,0.004331,5.619353,0.250000
5,67,1.926715,0.004484,5.584502,0.250000
5,68,1.907293,0.004634,5.551034,0.250000
5,69,1.890039,0.004781,5.519382,0.250000
5,70,1.873884,0.004928,5.454688,0.250000
5,71,1.862130,0.005065,5.463625,0.250000
5,72,1.850388,0.005206,5.406981,0.250000
5,73,1.843120,0.005335,5.421758,0.250000
5,74,1.836989,0.005465,5.407466,0.250000
5,75,1.833125,0.005591,5.398242,0.250000
5,76,1.831535,0.005713,5.394394,0.250000
5,77,1.832221,0.005831,5.396057,0.250000
5,78,1.835182,0.005945,5.403173,0.250000
5,79,1.840412,0.006056,5.415498,0.250000
5,80,1.847905,0.006162,5.432632,0.250000
5,81,1.857646,0.006264,5.454062,0.250000
5,82,1.869621,0.006362,5.479205,0.250000
5,83,1.882703,0.006461,5.472059,0.250000
5,84,1.900181,0.006547,5.538222,0.250000
5,85,1.918745,0.006634,5.571025,0.250000
5,86,1.938382,0.006722,5.566849,0.250000
5,87,1.962289,0.006796,5.640837,0.250000
5,88,1.987256,0.006872,5.677182,0.250000
5,89,2.014317,0.006945,5.714122,0.250000
5,90,2.043457,0.007014,5.751471,0.250000
5,91,2.073618,0.007084,5.745150,0.250000
5,92,2.107866,0.007143,5.826844,0.250000
5,93,2.143151,0.007203,5.864760,0.250000
5,94,2.180465,0.007260,5.902759,0.250000
5,95,2.218776,0.007319,5.893063,0.250000
5,96,2.261110,0.007366,5.978894,0.250000
5,97,2.304488,0.007415,6.017071,0.250000
5,98,2.348859,0.007466,6.005122,0.250000
5,99,2.397263,0.007505,6.093558,0.250000
5,100,2.445691,0.007551,6.080357,0.250000
5,101,2.498183,0.007586,6.170302,0.250000
5,102,2.551760,0.007623,6.208785,0.250000
5,103,2.607413,0.007658,6.247312,0.250000
5,104,2.664087,0.007695,6.232026,0.250000
5,105,2.724940,0.007721,6.324333,0.250000
5,106,2.785831,0.007754,6.308137,0.250000
5,107,2.850977,0.007775,6.401195,0.250000
5,108,2.917279,0.007800,6.439479,0.250000
5,109,2.985772,0.007822,6.477578,0.250000
5,110,3.055338,0.007846,6.459523,0.250000
5,111,3.129317,0.007860,6.552917,0.250000
5,112,3.204498,0.007876,6.590063,0.250000
5,113,3.281947,0.007889,6.626737,0.250000
5,114,3.361678,0.007901,6.662853,0.250000
5,115,3.442521,0.007915,6.641908,0.250000
5,116,3.527930,0.007918,6.732996,1.500000
5,117,3.614575,0.007924,6.766871,1.500000
5,118,3.702342,0.007931,6.743641,1.500000
5,119,3.794707,0.007928,6.831617,1.500000
5,120,3.888305,0.007926,6.862312,1.500000
5,121,3.983021,0.007927,6.836268,1.500000
5,122,4.082298,0.007917,6.919704,1.500000
5,123,4.182785,0.007909,6.946208,1.500000
5,124,4.285534,0.007899,6.971097,1.500000
5,125,4.390520,0.007886,6.994219,1.500000
5,126,4.497713,0.007871,7.015499,1.500000
5,127,4.607079,0.007854,7.034813,1.500000
5,128,4.718579,0.007834,7.052052,1.500000
5,129,4.832170,0.007812,7.067113,1.500000
5,130,4.947806,0.007787,7.079897,1.500000
5,131,5.064406,0.007764,7.040220,1.500000
5,132,5.184879,0.007731,7.098231,1.500000
5,133,5.306331,0.007699,7.103622,1.500000
5,134,5.429607,0.007664,7.106383,1.500000
5,135,5.554647,0.007627,7.106443,1.500000
5,136,5.681386,0.007587,7.103736,1.500000
5,137,5.809759,0.007545,7.098204,1.500000
5,138,5.938889,0.007504,7.045339,1.500000
5,139,6.071029,0.007454,7.078481,1.500000
5,140,6.203162,0.007408,7.021465,1.500000
5,141,6.338038,0.007352,7.046955,1.500000
5,142,6.472905,0.007301,6.985661,1.500000
5,143,6.610246,0.007240,7.003429,1.500000
5,144,6.747578,0.007183,6.937785,1.500000
5,145,6.887117,0.007118,6.947822,1.500000
5,146,7.026647,0.007056,6.877790,1.500000
5,147,7.168124,0.006985,6.880167,1.500000
5,148,7.309591,0.006918,6.805753,1.500000
5,149,7.452750,0.006842,6.800609,1.500000
5,150,7.595899,0.006770,6.721861,1.500000
5,151,7.740494,0.006689,6.709388,1.500000
5,152,7.885078,0.006612,6.626378,1.500000
5,153,8.030868,0.006525,6.606853,1.500000
5,154,8.176649,0.006442,6.519728,1.500000
5,155,8.323400,0.006351,6.493433,1.500000
5,156,8.470374,0.006259,6.432782,1.500000
5,157,8.617714,0.006165,6.369608,1.500000
5,158,8.765191,0.006071,6.274811,1.500000
5,159,8.913186,0.005968,6.236044,1.500000
5,160,9.061173,0.005869,6.137761,1.500000
5,161,9.209457,0.005760,6.093371,1.500000
5,162,9.357732,0.005655,5.991880,1.500000
5,163,9.506085,0.005541,5.942321,1.500000
5,164,9.654428,0.005429,5.837950,1.500000
5,165,9.802628,0.005309,5.783692,1.500000
5,166,9.950819,0.005192,5.676802,1.500000
5,167,10.098641,0.005066,5.618314,1.500000
5,168,10.246452,0.004942,5.509287,1.500000
5,169,10.393668,0.004810,5.447104,1.500000
5,170,10.540873,0.004680,5.336359,1.500000
5,171,10.687245,0.004541,5.270987,1.500000
5,172,10.833606,0.004405,5.158960,1.500000
5,173,10.978889,0.004260,5.090957,1.500000
5,174,11.124159,0.004117,4.978124,1.500000
5,175,11.268095,0.003965,4.908027,1.500000
5,176,11.411667,0.003813,4.815771,1.500000
5,177,11.554814,0.003660,4.702636,1.500000
5,178,11.696220,0.003499,4.630460,1.500000
5,179,11.837153,0.003336,4.537614,1.500000
5,180,11.977060,0.003171,4.444843,1.500000
5,181,12.116397,0.003004,4.333150,1.500000
5,182,12.254489,0.002834,4.220062,1.500000
5,183,12.389555,0.002654,4.168568,1.500000
5,184,12.525231,0.002478,4.059360,1.500000
5,185,12.658075,0.002293,3.987236,1.500000
5,186,12.790896,0.002110,3.880385,1.500000
5,187,12.920542,0.001920,3.809548,1.500000
5,188,13.050164,0.001731,3.705624,0.250000
5,189,13.176253,0.001535,3.636640,0.250000
5,190,13.302318,0.001340,3.536230,0.250000
5,191,13.424488,0.001138,3.469683,0.250000
5,192,13.546634,0.000938,3.373407,0.250000
5,193,13.664521,0.000732,3.309928,0.250000
5,194,13.781294,0.000525,3.233151,0.250000
5,195,13.895746,0.000316,3.158743,0.250000
5,196,14.008969,0.000107,3.072964,0.250000
5,197,14.117228,-0.000106,3.018138,0.250000
5,198,14.225469,-0.000319,2.939197,0.250000
5,199,14.328420,-0.000534,2.890691,0.250000
5,200,14.431356,-0.000750,2.820317,0.250000
6,0,8.000000,-0.005782,6.618237,1.500000
6,1,8.200000,-0.005911,6.542482,1.500000
6,2,8.346621,-0.006002,6.484011,1.500000
6,3,8.493656,-0.006091,6.422955,1.500000
6,4,8.640850,-0.006181,6.329681,1.500000
6,5,8.788659,-0.006263,6.293429,1.500000
6,6,8.936600,-0.006346,6.225080,1.500000
6,7,9.084731,-0.006428,6.154465,1.500000
6,8,9.232998,-0.006507,6.081676,1.500000
6,9,9.381286,-0.006587,5.979939,1.500000
6,10,9.529635,-0.006660,5.929994,1.500000
6,11,9.677975,-0.006736,5.825415,1.500000
6,12,9.826153,-0.006805,5.770793,1.500000
6,13,9.974269,-0.006875,5.688613,1.500000
6,14,10.122268,-0.006946,5.580438,1.500000
6,15,10.269767,-0.007009,5.519743,1.500000
6,16,10.417117,-0.007074,5.433236,1.500000
6,17,10.564096,-0.007137,5.345522,1.500000
6,18,10.710841,-0.007200,5.233978,1.500000
6,19,10.856612,-0.007257,5.167016,1.500000
6,20,11.002371,-0.007317,5.054460,1.500000
6,21,11.146905,-0.007369,4.985178,1.500000
6,22,11.291103,-0.007423,4.893296,1.500000
6,23,11.434550,-0.007475,4.800978,1.500000
6,24,11.577567,-0.007528,4.687866,1.500000
6,25,11.718820,-0.007573,4.615610,1.500000
6,26,11.860055,-0.007622,4.502991,1.500000
6,27,11.999233,-0.007663,4.430090,1.500000
6,28,12.138393,-0.007708,4.318492,1.500000
6,29,12.275186,-0.007745,4.245510,1.500000
6,30,12.411959,-0.007787,4.135478,1.500000
6,31,12.546043,-0.007819,4.062984,1.500000
6,32,12.680104,-0.007857,3.955075,1.500000
6,33,12.811135,-0.007885,3.883624,1.500000
6,34,12.942143,-0.007918,3.778411,1.500000
6,35,13.069769,-0.007941,3.708574,0.250000
6,36,13.197371,-0.007970,3.606619,0.250000
6,37,13.321231,-0.007989,3.538969,0.250000
6,38,13.444104,-0.008008,3.456550,0.250000
6,39,13.564911,-0.008026,3.375955,0.250000
6,40,13.684615,-0.008044,3.282383,0.250000
6,41,13.799849,-0.008052,3.221025,0.250000
6,42,13.913920,-0.008061,3.147019,0.250000
6,43,14.026755,-0.008072,3.061730,0.250000
6,44,14.134599,-0.008071,3.007361,0.250000
6,45,14.241157,-0.008072,2.942315,0.250000
6,46,14.346355,-0.008073,2.868106,0.250000
6,47,14.446085,-0.008063,2.824151,0.250000
6,48,14.544420,-0.008054,2.771961,0.250000
6,49,14.641288,-0.008046,2.712831,0.250000
6,50,14.732270,-0.008026,2.682914,0.250000
6,51,14.823242,-0.008011,2.634116,0.250000
6,52,14.908088,-0.007985,2.612247,0.250000
6,53,14.992927,-0.007963,2.571094,0.250000
6,54,15.071420,-0.007928,2.554382,0.250000
6,55,15.149909,-0.007899,2.518099,0.250000
6,56,15.221859,-0.007857,2.504330,0.250000
6,57,15.292163,-0.007815,2.481228,0.250000
6,58,15.359103,-0.007770,2.459094,0.250000
6,59,15.422635,-0.007720,2.437803,0.250000
6,60,15.482717,-0.007665,2.417236,0.250000
6,61,15.539309,-0.007607,2.397328,0.250000
6,62,15.592370,-0.007543,2.378047,0.250000
6,63,15.641859,-0.007476,2.359387,0.250000
6,64,15.687737,-0.007403,2.341371,0.250000
6,65,15.729965,-0.007326,2.324048,0.250000
6,66,15.768504,-0.007244,2.307494,0.250000
6,67,15.803316,-0.007157,2.291817,1.000000
6,68,15.834367,-0.007065,2.277153,1.000000
6,69,15.861621,-0.006967,2.263666,1.000000
6,70,15.885049,-0.006865,2.251545,1.000000
6,71,15.904620,-0.006757,2.240994,1.000000
6,72,15.920312,-0.006644,2.232223,1.000000
6,73,15.932103,-0.006525,2.225432,1.000000
6,74,15.939978,-0.006401,2.220796,1.000000
6,75,15.943926,-0.006272,2.218439,1.000000
6,76,15.943942,-0.006138,2.218430,1.000000
6,77,15.940024,-0.005998,2.220769,1.000000
6,78,15.932180,-0.005853,2.225389,1.000000
6,79,15.920419,-0.005703,2.232163,1.000000
6,80,15.904757,-0.005548,2.240919,1.000000
6,81,15.885215,-0.005388,2.251457,1.000000
6,82,15.861817,-0.005223,2.263566,1.000000
6,83,15.834592,-0.005053,2.277044,1.000000
6,84,15.803571,-0.004879,2.291699,1.000000
6,85,15.768788,-0.004701,2.307370,0.250000
6,86,15.730278,-0.004518,2.323917,0.250000
6,87,15.688078,-0.004331,2.341235,0.250000
6,88,15.642228,-0.004141,2.359245,0.250000
6,89,15.592767,-0.003947,2.377900,0.250000
6,90,15.539734,-0.003750,2.397177,0.250000
6,91,15.483169,-0.003550,2.417081,0.250000
6,92,15.423113,-0.003347,2.437646,0.250000
6,93,15.359608,-0.003141,2.458936,0.250000
6,94,15.292695,-0.002933,2.481053,0.250000
6,95,15.222417,-0.002723,2.504140,0.250000
6,96,15.148817,-0.002512,2.528429,0.250000
6,97,15.071942,-0.002298,2.554211,0.250000
6,98,14.991838,-0.002084,2.581905,0.250000
6,99,14.908557,-0.001868,2.612074,0.250000
6,100,14.822149,-0.001652,2.645424,0.250000
6,101,14.734228,-0.001436,2.671410,0.250000
6,102,14.640286,-0.001219,2.724676,0.250000
6,103,14.544849,-0.001002,2.771742,0.250000
6,104,14.446526,-0.000786,2.823909,0.250000
6,105,14.346822,-0.000570,2.869496,0.250000
6,106,14.241623,-0.000355,2.942034,0.250000
6,107,14.135077,-0.000141,3.007065,0.250000
6,108,14.025942,0.000071,3.075436,0.250000
6,109,13.915580,0.000283,3.134894,0.250000
6,110,13.800360,0.000491,3.220691,0.250000
6,111,13.683964,0.000698,3.297093,0.250000
6,112,13.566470,0.000904,3.363140,0.250000
6,113,13.444644,0.001105,3.456190,0.250000
6,114,13.322838,0.001307,3.525572,0.250000
6,115,13.197062,0.001502,3.622600,0.250000
6,116,13.070341,0.001697,3.708188,0.250000
6,117,12.942746,0.001891,3.781316,1.500000
6,118,12.811724,0.002077,3.883229,1.500000
6,119,12.680724,0.002265,3.958119,1.500000
6,120,12.546649,0.002446,4.062574,1.500000
6,121,12.412594,0.002627,4.138636,1.500000
6,122,12.275808,0.002801,4.245095,1.500000
6,123,12.139040,0.002976,4.321765,1.500000
6,124,11.999868,0.003143,4.429668,1.500000
6,125,11.860136,0.003309,4.522413,1.500000
6,126,11.719365,0.003472,4.615256,1.500000
6,127,11.578133,0.003634,4.691440,1.500000
6,128,11.435105,0.003788,4.800627,1.500000
6,129,11.292091,0.003943,4.875733,1.500000
6,130,11.147560,0.004090,4.984763,1.500000
6,131,11.003042,0.004239,5.058225,1.500000
6,132,10.857274,0.004379,5.166606,1.500000
6,133,10.711518,0.004522,5.237879,1.500000
6,134,10.564764,0.004655,5.345123,1.500000
6,135,10.418021,0.004791,5.413649,1.500000
6,136,10.270524,0.004918,5.519309,1.500000
6,137,10.123038,0.005048,5.584565,1.500000
6,138,9.975029,0.005169,5.688187,1.500000
6,139,9.827032,0.005293,5.749665,1.500000
6,140,9.678741,0.005407,5.850861,1.500000
6,141,9.530460,0.005525,5.908052,1.500000
6,142,9.382109,0.005634,6.006414,1.500000
6,143,9.233767,0.005746,6.058855,1.500000
6,144,9.085577,0.005849,6.154056,1.500000
6,145,8.937444,0.005952,6.224683,1.500000
6,146,8.789502,0.006052,6.293046,1.500000
6,147,8.641702,0.006152,6.334623,1.500000
6,148,8.494496,0.006244,6.422600,1.500000
6,149,8.347299,0.006339,6.458137,1.500000
6,150,8.200921,0.006425,6.542123,1.500000
6,151,8.054769,0.006511,6.597960,1.500000
6,152,7.908900,0.006598,6.623762,1.500000
6,153,7.764199,0.006676,6.701408,1.500000
6,154,7.619507,0.006758,6.720334,1.500000
6,155,7.476220,0.006830,6.793568,1.500000
6,156,7.332944,0.006907,6.805325,1.500000
6,157,7.191319,0.006974,6.874092,1.500000
6,158,7.049705,0.007045,6.878486,1.500000
6,159,6.909996,0.007107,6.942730,1.500000
6,160,6.770297,0.007173,6.939589,1.500000
6,161,6.632765,0.007230,6.999328,1.500000
6,162,6.495242,0.007291,6.988561,1.500000
6,163,6.360153,0.007343,7.043853,1.500000
6,164,6.225073,0.007399,7.025409,1.500000
6,165,6.092697,0.007446,7.076345,1.500000
6,166,5.960328,0.007497,7.050292,1.500000
6,167,5.830935,0.007538,7.097025,1.500000
6,168,5.701550,0.007584,7.063498,1.500000
6,169,5.575405,0.007621,7.106193,1.500000
6,170,5.449266,0.007662,7.065339,1.500000
6,171,5.326629,0.007693,7.104263,1.500000
6,172,5.203995,0.007729,7.056397,1.500000
6,173,5.085108,0.007755,7.091792,1.500000
6,174,4.966220,0.007787,7.037258,1.500000
6,175,4.851306,0.007808,7.069404,1.500000
6,176,4.736386,0.007835,7.008651,1.500000
6,177,4.625642,0.007851,7.037853,1.500000
6,178,4.514888,0.007873,6.971389,1.500000
6,179,4.408478,0.007884,6.997948,1.500000
6,180,4.302053,0.007901,6.926323,1.500000
6,181,4.200109,0.007908,6.950559,1.500000
6,182,4.099236,0.007916,6.924324,1.500000
6,183,4.000642,0.007922,6.896557,1.500000
6,184,3.904344,0.007926,6.867373,1.500000
6,185,3.810355,0.007928,6.836887,1.500000
6,186,3.717562,0.007931,6.753483,1.500000
6,187,3.629439,0.007924,6.772501,1.500000
6,188,3.541281,0.007924,6.686451,1.500000
6,189,3.457788,0.007912,6.704239,0.250000
6,190,3.374255,0.007907,6.616138,0.250000
6,191,3.295354,0.007892,6.632927,0.250000
6,192,3.216412,0.007882,6.543362,0.250000
6,193,3.142047,0.007863,6.559316,0.250000
6,194,3.067639,0.007849,6.468822,0.250000
6,195,2.997737,0.007825,6.484087,0.250000
6,196,2.927792,0.007808,6.393147,0.250000
6,197,2.862272,0.007780,6.407818,0.250000
6,198,2.797767,0.007754,6.369423,0.250000
6,199,2.735415,0.007726,6.330936,0.250000
6,200,2.675197,0.007696,6.292404,0.250000
