,Unnamed: 0,t,dominant_mode,dscore,amplitude,is_polarized_mode,is_polarized_dscore,pattern_group,alpha,L,beta_factor,rho0
11569705,4,2.4242424242424243,2.5,0.2267284948861428,0.996242355646772,False,False,4,20.0,10.0,1.0,0.4
11569738,4,2.4242424242424243,2.0,0.1803339113446,0.9998212145800144,False,False,3,20.0,10.0,1.0,0.4
11569771,4,2.4242424242424243,2.25,0.0731989438372181,0.999424689445328,False,False,4,20.0,10.0,1.0,0.4
11814004,4,2.4242424242424243,2.0,0.0265269265946285,0.9992020938250484,False,False,3,20.0,9.658620689655171,1.0,0.4
11814037,4,2.4242424242424243,1.5,0.416978856420227,0.9997400005111252,False,True,3,20.0,9.658620689655171,1.0,0.4
11814070,4,2.4242424242424243,2.25,0.0383379487727066,0.9997591745209896,False,False,4,20.0,9.658620689655171,1.0,0.4
11814103,4,2.4242424242424243,1.5,0.3256502157749296,0.9998577738470512,False,True,3,20.0,9.658620689655171,1.0,0.4
11814136,4,2.4242424242424243,2.5,0.2735420418807577,0.9991212077654104,False,False,4,20.0,9.658620689655171,1.0,0.4
11814169,4,2.4242424242424243,2.5,0.1262946791553343,0.9955260283662042,False,False,4,20.0,9.658620689655171,1.0,0.4
11814202,4,2.4242424242424243,2.25,0.1953911796343611,0.9983054066568068,False,False,4,20.0,9.658620689655171,1.0,0.4
11814235,4,2.4242424242424243,2.0,0.0751881405955206,0.9981850294260236,False,False,3,20.0,9.658620689655171,1.0,0.4
11814268,4,2.4242424242424243,1.5,0.230708943011016,0.997860006229597,False,False,3,20.0,9.658620689655171,1.0,0.4
11814301,4,2.4242424242424243,2.0,0.0020251325774597,0.998969308485635,False,False,3,20.0,9.658620689655171,1.0,0.4
11814334,4,2.4242424242424243,1.5,0.2374544965714306,0.9998422347182654,False,False,3,20.0,9.658620689655171,1.0,0.4
11814367,4,2.4242424242424243,2.5,0.1483593006783388,0.994538532570586,False,False,4,20.0,9.658620689655171,1.0,0.4
11814400,4,2.4242424242424243,2.0,0.1051543139537641,0.9996085122735288,False,False,3,20.0,9.658620689655171,1.0,0.4
11814433,4,2.4242424242424243,2.25,0.183596133839105,0.9996319531970298,False,False,4,20.0,9.658620689655171,1.0,0.4
11814466,4,2.4242424242424243,2.25,0.0654294342688466,0.9987896769004306,False,False,4,20.0,9.658620689655171,1.0,0.4
11814499,4,2.4242424242424243,2.25,0.0079591734868601,0.9996678207219004,False,False,4,20.0,9.658620689655171,1.0,0.4
11814532,4,2.4242424242424243,2.0,0.1744792444809832,0.9996523309177504,False,False,3,20.0,9.658620689655171,1.0,0.4
11814565,4,2.4242424242424243,2.25,0.086708933162461,0.9997961812395328,False,False,4,20.0,9.658620689655171,1.0,0.4
11814598,4,2.4242424242424243,2.0,0.0096668067833041,0.9985480201041947,False,False,3,20.0,9.658620689655171,1.0,0.4
11814631,4,2.4242424242424243,2.5,0.1149054185044171,0.9983670868791836,False,False,4,20.0,9.658620689655171,1.0,0.4
11814664,4,2.4242424242424243,3.0,0.0684354049101837,0.9854422313690364,False,False,4,20.0,9.658620689655171,1.0,0.4
11814697,4,2.4242424242424243,2.25,0.0323100267990445,0.9991629038252564,False,False,4,20.0,9.658620689655171,1.0,0.4
11814730,4,2.4242424242424243,2.25,0.0030708803088116,0.9993089645584394,False,False,4,20.0,9.658620689655171,1.0,0.4
11814763,4,2.4242424242424243,2.25,0.0011290223293999,0.9986748289809384,False,False,4,20.0,9.658620689655171,1.0,0.4
11814796,4,2.4242424242424243,2.25,0.1850969800958755,0.9986450016360296,False,False,4,20.0,9.658620689655171,1.0,0.4
11814829,4,2.4242424242424243,2.5,0.2514497658579904,0.9991464593421504,False,False,4,20.0,9.658620689655171,1.0,0.4
11814862,4,2.4242424242424243,2.0,0.1727870293681606,0.9997752513540548,False,False,3,20.0,9.658620689655171,1.0,0.4
11814895,4,2.4242424242424243,2.5,0.0721808658732272,0.997764705996865,False,False,4,20.0,9.658620689655171,1.0,0.4
11814928,4,2.4242424242424243,2.5,0.0693635873718615,0.997785364019173,False,False,4,20.0,9.658620689655171,1.0,0.4
11814961,4,2.4242424242424243,2.25,0.2757641324592789,0.9988989000928472,False,False,4,20.0,9.658620689655171,1.0,0.4
11814994,4,2.4242424242424243,2.25,0.0330703474382384,0.999687918040811,False,False,4,20.0,9.658620689655171,1.0,0.4
11815027,4,2.4242424242424243,1.5,0.0870740932163244,0.9989479986481,False,False,3,20.0,9.658620689655171,1.0,0.4
11815060,4,2.4242424242424243,3.25,0.0332143675057778,0.9954558511667814,False,False,4,20.0,9.658620689655171,1.0,0.4
11815093,4,2.4242424242424243,2.5,0.0537033685341708,0.9910266387870044,False,False,4,20.0,9.658620689655171,1.0,0.4
11815126,4,2.4242424242424243,2.5,0.2573760928337659,0.995306384603641,False,False,4,20.0,9.658620689655171,1.0,0.4
11815159,4,2.4242424242424243,2.25,0.0458810149561334,0.9992228577486736,False,False,4,20.0,9.658620689655171,1.0,0.4
11815192,4,2.4242424242424243,2.25,0.0532800486821915,0.9997914311571348,False,False,4,20.0,9.658620689655171,1.0,0.4
11815225,4,2.4242424242424243,2.5,0.119679456439362,0.9956187702647928,False,False,4,20.0,9.658620689655171,1.0,0.4
11815258,4,2.4242424242424243,2.25,0.1713320748043051,0.9936148447583906,False,False,4,20.0,9.658620689655171,1.0,0.4
11815291,4,2.4242424242424243,2.5,0.1446943059286174,0.9945916151947308,False,False,4,20.0,9.658620689655171,1.0,0.4
11815324,4,2.4242424242424243,2.5,0.2122913071314808,0.998659474638734,False,False,4,20.0,9.658620689655171,1.0,0.4
11815357,4,2.4242424242424243,2.25,0.0395104627350237,0.9993646403090384,False,False,4,20.0,9.658620689655171,1.0,0.4
11815390,4,2.4242424242424243,2.25,0.0465547634458362,0.9990238735067078,False,False,4,20.0,9.658620689655171,1.0,0.4
11815423,4,2.4242424242424243,2.25,0.1802038390872626,0.9992292672041224,False,False,4,20.0,9.658620689655171,1.0,0.4
11815456,4,2.4242424242424243,2.5,0.016022878040976,0.9917380220612304,False,False,4,20.0,9.658620689655171,1.0,0.4
11815489,4,2.4242424242424243,2.25,0.0300835108568542,0.9987737109324238,False,False,4,20.0,9.658620689655171,1.0,0.4
11815522,4,2.4242424242424243,2.25,0.2725938567173966,0.999753062010976,False,False,4,20.0,9.658620689655171,1.0,0.4
11815555,4,2.4242424242424243,2.25,0.3006453155152256,0.9995359015264508,False,True,4,20.0,9.658620689655171,1.0,0.4
11815588,4,2.4242424242424243,2.0,0.0142888636239419,0.99897982993115,False,False,3,20.0,9.658620689655171,1.0,0.4
11815621,4,2.4242424242424243,2.25,0.0389377759583591,0.999741750092512,False,False,4,20.0,9.658620689655171,1.0,0.4
11815654,4,2.4242424242424243,2.5,0.1663197709461871,0.99150971630718,False,False,4,20.0,9.658620689655171,1.0,0.4
11815687,4,2.4242424242424243,3.0,0.1333840808902768,0.9956977616898788,False,False,4,20.0,9.658620689655171,1.0,0.4
11815720,4,2.4242424242424243,3.0,0.2050774178922403,0.9861796185462308,False,False,4,20.0,9.658620689655171,1.0,0.4
11815753,4,2.4242424242424243,2.25,0.0199442044029986,0.9991868619300902,False,False,4,20.0,9.658620689655171,1.0,0.4
11815786,4,2.4242424242424243,1.5,0.3250675702973558,0.9989902730174868,False,True,3,20.0,9.658620689655171,1.0,0.4
11815819,4,2.4242424242424243,2.5,0.1638976470822563,0.9905579504939775,False,False,4,20.0,9.658620689655171,1.0,0.4
11815852,4,2.4242424242424243,2.5,0.0270648885696479,0.9935712941852136,False,False,4,20.0,9.658620689655171,1.0,0.4
11815885,4,2.4242424242424243,2.0,0.1686979115641205,0.9997202215060088,False,False,3,20.0,9.658620689655171,1.0,0.4
11815918,4,2.4242424242424243,2.5,0.1774977325938887,0.996431396053239,False,False,4,20.0,9.658620689655171,1.0,0.4
11815951,4,2.4242424242424243,2.5,0.1613773771885377,0.9966847964209568,False,False,4,20.0,9.658620689655171,1.0,0.4
11815984,4,2.4242424242424243,1.5,0.2248796393166124,0.999463545715814,False,False,3,20.0,9.658620689655171,1.0,0.4
11816017,4,2.4242424242424243,1.5,0.2696768206765608,0.9982031279458063,False,False,3,20.0,9.658620689655171,1.0,0.4
11816050,4,2.4242424242424243,2.0,0.0341551033796927,0.9992180300577196,False,False,3,20.0,9.658620689655171,1.0,0.4
11816083,4,2.4242424242424243,1.5,0.3533806739007682,0.9998815886559131,False,True,3,20.0,9.658620689655171,1.0,0.4
11816116,4,2.4242424242424243,2.5,0.058216782083999,0.997787437355686,False,False,4,20.0,9.658620689655171,1.0,0.4
11816149,4,2.4242424242424243,2.25,0.0084158110897724,0.9977357539288624,False,False,4,20.0,9.658620689655171,1.0,0.4
11816182,4,2.4242424242424243,2.0,0.0347161371119732,0.999272973413985,False,False,3,20.0,9.658620689655171,1.0,0.4
11816215,4,2.4242424242424243,1.5,0.2922778725905699,0.9995237655301242,False,False,3,20.0,9.658620689655171,1.0,0.4
11816248,4,2.4242424242424243,2.0,0.1520868068158372,0.9997470261558234,False,False,3,20.0,9.658620689655171,1.0,0.4
11816281,4,2.4242424242424243,2.25,0.2003259935130331,0.9995322450969268,False,False,4,20.0,9.658620689655171,1.0,0.4
11816314,4,2.4242424242424243,1.5,0.0446324264315657,0.9950817049934386,False,False,3,20.0,9.658620689655171,1.0,0.4
11816347,4,2.4242424242424243,1.5,0.2604280005125185,0.9998115495757472,False,False,3,20.0,9.658620689655171,1.0,0.4
11816380,4,2.4242424242424243,2.5,0.2021220316071386,0.9940197019374982,False,False,4,20.0,9.658620689655171,1.0,0.4
11816413,4,2.4242424242424243,2.25,0.0705689723338251,0.9983458126997484,False,False,4,20.0,9.658620689655171,1.0,0.4
11816446,4,2.4242424242424243,2.25,0.1800635118042379,0.999653631772067,False,False,4,20.0,9.658620689655171,1.0,0.4
11816479,4,2.4242424242424243,2.5,0.1857786886470015,0.9963252540075114,False,False,4,20.0,9.658620689655171,1.0,0.4
11816512,4,2.4242424242424243,2.25,0.0326785319059122,0.9988567137356544,False,False,4,20.0,9.658620689655171,1.0,0.4
11816545,4,2.4242424242424243,2.5,0.1431196620597528,0.9987334704485012,False,False,4,20.0,9.658620689655171,1.0,0.4
11816578,4,2.4242424242424243,2.5,0.105613764039524,0.9984512306558369,False,False,4,20.0,9.658620689655171,1.0,0.4
11816611,4,2.4242424242424243,2.5,0.2418332580636571,0.9988569963321772,False,False,4,20.0,9.658620689655171,1.0,0.4
11816644,4,2.4242424242424243,1.5,0.1927896680654864,0.999788524928122,False,False,3,20.0,9.658620689655171,1.0,0.4
11816677,4,2.4242424242424243,2.5,0.2026935141965767,0.9994064487070344,False,False,4,20.0,9.658620689655171,1.0,0.4
11816710,4,2.4242424242424243,2.0,0.095404834706033,0.99957628605451,False,False,3,20.0,9.658620689655171,1.0,0.4
11816743,4,2.4242424242424243,2.0,0.1352071040468818,0.9995058133072792,False,False,3,20.0,9.658620689655171,1.0,0.4
11816776,4,2.4242424242424243,2.5,0.1468539764717887,0.9925716179230816,False,False,4,20.0,9.658620689655171,1.0,0.4
11816809,4,2.4242424242424243,2.0,0.0763094975516264,0.999253379689744,False,False,3,20.0,9.658620689655171,1.0,0.4
11816842,4,2.4242424242424243,2.5,0.1364137316754136,0.9934644838014592,False,False,4,20.0,9.658620689655171,1.0,0.4
11816875,4,2.4242424242424243,1.5,0.306097889227952,0.9994788364209548,False,True,3,20.0,9.658620689655171,1.0,0.4
11816908,4,2.4242424242424243,2.5,0.0706213553817365,0.997647828865242,False,False,4,20.0,9.658620689655171,1.0,0.4
11816941,4,2.4242424242424243,2.5,0.0715274294752393,0.9975958909975776,False,False,4,20.0,9.658620689655171,1.0,0.4
11816974,4,2.4242424242424243,1.5,0.2334052918545694,0.9995617310904552,False,False,3,20.0,9.658620689655171,1.0,0.4
11817007,4,2.4242424242424243,2.5,0.2629061985090489,0.9985603950504376,False,False,4,20.0,9.658620689655171,1.0,0.4
11817040,4,2.4242424242424243,2.25,0.0317647310479003,0.9997348836554688,False,False,4,20.0,9.658620689655171,1.0,0.4
11817073,4,2.4242424242424243,1.5,0.2468524439673476,0.9998709776858232,False,False,3,20.0,9.658620689655171,1.0,0.4
11817106,4,2.4242424242424243,2.5,0.2099851758525645,0.995794526908646,False,False,4,20.0,9.658620689655171,1.0,0.4
11817139,4,2.4242424242424243,2.5,0.1734656604763584,0.9934742082427372,False,False,4,20.0,9.658620689655171,1.0,0.4
11817172,4,2.4242424242424243,1.5,0.2147415048046778,0.9997019094063736,False,False,3,20.0,9.658620689655171,1.0,0.4
11817205,4,2.4242424242424243,1.5,0.2711084838964735,0.9994031569483488,False,False,3,20.0,9.658620689655171,1.0,0.4
11817238,4,2.4242424242424243,2.5,0.2439365857039906,0.9993114755841463,False,False,4,20.0,9.658620689655171,1.0,0.4
11817271,4,2.4242424242424243,3.25,0.1260841546545746,0.9892407603894556,False,False,4,20.0,9.658620689655171,1.0,0.4
11817304,4,2.4242424242424243,2.25,0.2270983793870263,0.9977024263796188,False,False,4,20.0,9.658620689655171,1.0,0.4
11817337,4,2.4242424242424243,1.5,0.182048958078317,0.9992020130853771,False,False,3,20.0,9.658620689655171,1.0,0.4
11817370,4,2.4242424242424243,2.0,0.1591285477750351,0.9997444386890402,False,False,3,20.0,9.658620689655171,1.0,0.4
11817403,4,2.4242424242424243,2.25,0.1399697252922835,0.9996776078551612,False,False,4,20.0,9.658620689655171,1.0,0.4
11817436,4,2.4242424242424243,2.5,0.0842562036042179,0.9974864419332844,False,False,4,20.0,9.658620689655171,1.0,0.4
11817469,4,2.4242424242424243,2.5,0.2984540804339713,0.999357203629795,False,False,4,20.0,9.658620689655171,1.0,0.4
11817502,4,2.4242424242424243,2.25,0.1146296083405359,0.9972877486570846,False,False,4,20.0,9.658620689655171,1.0,0.4
11817535,4,2.4242424242424243,2.5,0.1026648770055637,0.9967503343123106,False,False,4,20.0,9.658620689655171,1.0,0.4
11817568,4,2.4242424242424243,1.5,0.1885534596700579,0.999151964966486,False,False,3,20.0,9.658620689655171,1.0,0.4
11817601,4,2.4242424242424243,1.5,0.2435573716609429,0.9995581417055852,False,False,3,20.0,9.658620689655171,1.0,0.4
11817634,4,2.4242424242424243,2.5,0.0814721971439084,0.9921028601172708,False,False,4,20.0,9.658620689655171,1.0,0.4
11817667,4,2.4242424242424243,2.25,0.0639700505038411,0.9992280448635594,False,False,4,20.0,9.658620689655171,1.0,0.4
11817700,4,2.4242424242424243,3.25,0.0327591822442762,0.9891495133095392,False,False,4,20.0,9.658620689655171,1.0,0.4
11817733,4,2.4242424242424243,2.25,0.1649260567337129,0.9972314112712112,False,False,4,20.0,9.658620689655171,1.0,0.4
11817766,4,2.4242424242424243,2.0,0.000870981953356,0.998853980873576,False,False,3,20.0,9.658620689655171,1.0,0.4
11817799,4,2.4242424242424243,1.5,0.2502464322589776,0.9997610063973846,False,False,3,20.0,9.658620689655171,1.0,0.4
11817832,4,2.4242424242424243,2.0,0.1479941149774695,0.9996919377740912,False,False,3,20.0,9.658620689655171,1.0,0.4
11817865,4,2.4242424242424243,1.5,0.1625232923758857,0.997324010331966,False,False,3,20.0,9.658620689655171,1.0,0.4
11817898,4,2.4242424242424243,2.0,0.0072997289024934,0.9990888477453524,False,False,3,20.0,9.658620689655171,1.0,0.4
11817931,4,2.4242424242424243,2.0,0.0671650283717722,0.9994598285404084,False,False,3,20.0,9.658620689655171,1.0,0.4
11817964,4,2.4242424242424243,1.5,0.2343856375755794,0.9997108306318188,False,False,3,20.0,9.658620689655171,1.0,0.4
11817997,4,2.4242424242424243,1.5,0.4520742582449621,0.9928624182606433,False,True,3,20.0,9.658620689655171,1.0,0.4
11818030,4,2.4242424242424243,2.25,0.1741519714525202,0.9998203583708816,False,False,4,20.0,9.658620689655171,1.0,0.4
11818063,4,2.4242424242424243,2.25,0.1738740683847064,0.9978569250142414,False,False,4,20.0,9.658620689655171,1.0,0.4
11818096,4,2.4242424242424243,1.5,0.3191980983307841,0.9998614274920185,False,True,3,20.0,9.658620689655171,1.0,0.4
11818129,4,2.4242424242424243,2.5,0.2260205924811023,0.9995484015268098,False,False,4,20.0,9.658620689655171,1.0,0.4
11818162,4,2.4242424242424243,2.25,0.0230087784271236,0.9995855075456233,False,False,4,20.0,9.658620689655171,1.0,0.4
11818195,4,2.4242424242424243,2.25,0.2932926892153688,0.9997547056625564,False,False,4,20.0,9.658620689655171,1.0,0.4
11818228,4,2.4242424242424243,1.5,0.324555011451579,0.9995690260747678,False,True,3,20.0,9.658620689655171,1.0,0.4
11818261,4,2.4242424242424243,1.5,0.3255103978363472,0.9999021099906628,False,True,3,20.0,9.658620689655171,1.0,0.4
11818294,4,2.4242424242424243,1.5,0.3237389046565923,0.9998887084247904,False,True,3,20.0,9.658620689655171,1.0,0.4
11818327,4,2.4242424242424243,2.25,0.1614364493433306,0.9996607884903804,False,False,4,20.0,9.658620689655171,1.0,0.4
11818360,4,2.4242424242424243,2.25,0.0553167611372085,0.9998091153543214,False,False,4,20.0,9.658620689655171,1.0,0.4
11818393,4,2.4242424242424243,2.25,0.1550204542518754,0.9675656792310744,False,False,4,20.0,9.658620689655171,1.0,0.4
11818426,4,2.4242424242424243,2.0,0.0151619715233482,0.9991524153341564,False,False,3,20.0,9.658620689655171,1.0,0.4
11818459,4,2.4242424242424243,1.5,0.4708408243423532,0.999719026153726,False,True,3,20.0,9.658620689655171,1.0,0.4
11818492,4,2.4242424242424243,2.5,0.069891951509982,0.9949939557604828,False,False,4,20.0,9.658620689655171,1.0,0.4
11818525,4,2.4242424242424243,3.0,0.1651640745545233,0.9807474277028232,False,False,4,20.0,9.658620689655171,1.0,0.4
11818558,4,2.4242424242424243,2.25,0.2272842517453244,0.9998801037544128,False,False,4,20.0,9.658620689655171,1.0,0.4
11818591,4,2.4242424242424243,2.0,0.0853447016091782,0.9988950557033996,False,False,3,20.0,9.658620689655171,1.0,0.4
11818624,4,2.4242424242424243,2.0,0.1187581245038628,0.9993415989668806,False,False,3,20.0,9.658620689655171,1.0,0.4
11818657,4,2.4242424242424243,2.5,0.1030472643639883,0.9956534714009256,False,False,4,20.0,9.658620689655171,1.0,0.4
11818690,4,2.4242424242424243,1.5,0.4413028377262807,0.9980669513576116,False,True,3,20.0,9.658620689655171,1.0,0.4
11818723,4,2.4242424242424243,2.0,0.020858521578278,0.9986808929065843,False,False,3,20.0,9.658620689655171,1.0,0.4
11818756,4,2.4242424242424243,2.5,0.2311447319412476,0.9995617224478532,False,False,4,20.0,9.658620689655171,1.0,0.4
11818789,4,2.4242424242424243,1.5,0.3757720880619392,0.999910181144848,False,True,3,20.0,9.658620689655171,1.0,0.4
11818822,4,2.4242424242424243,2.5,0.195387810223089,0.9987556297477782,False,False,4,20.0,9.658620689655171,1.0,0.4
11818855,4,2.4242424242424243,1.5,0.325556141683527,0.9992906721172092,False,True,3,20.0,9.658620689655171,1.0,0.4
11818888,4,2.4242424242424243,1.5,0.2661831613110402,0.9996072531645496,False,False,3,20.0,9.658620689655171,1.0,0.4
11818921,4,2.4242424242424243,3.25,0.0634195584887452,0.9985947716896858,False,False,4,20.0,9.658620689655171,1.0,0.4
11818954,4,2.4242424242424243,2.0,0.1090697671137029,0.9995695128425758,False,False,3,20.0,9.658620689655171,1.0,0.4
11818987,4,2.4242424242424243,2.5,0.2124248353271973,0.9870379394165524,False,False,4,20.0,9.658620689655171,1.0,0.4
11819020,4,2.4242424242424243,1.5,0.4264872420146547,0.9981023126340732,False,True,3,20.0,9.658620689655171,1.0,0.4
11819053,4,2.4242424242424243,1.5,0.3604937430225141,0.9996980130346526,False,True,3,20.0,9.658620689655171,1.0,0.4
11819086,4,2.4242424242424243,2.5,0.195188688696394,0.9969498754744568,False,False,4,20.0,9.658620689655171,1.0,0.4
11819119,4,2.4242424242424243,1.5,0.3675757974383112,0.9999312082694358,False,True,3,20.0,9.658620689655171,1.0,0.4
11819152,4,2.4242424242424243,2.0,0.1462179018950088,0.9989731043258095,False,False,3,20.0,9.658620689655171,1.0,0.4
11819185,4,2.4242424242424243,2.25,0.0332882821325684,0.9989430517395852,False,False,4,20.0,9.658620689655171,1.0,0.4
11819218,4,2.4242424242424243,1.5,0.3153325152392384,0.9951303156877052,False,True,3,20.0,9.658620689655171,1.0,0.4
11819251,4,2.4242424242424243,3.0,0.1676673585291024,0.990294381111269,False,False,4,20.0,9.658620689655171,1.0,0.4
11819284,4,2.4242424242424243,2.0,0.091203984824116,0.9994401091924217,False,False,3,20.0,9.658620689655171,1.0,0.4
11819317,4,2.4242424242424243,2.25,0.2726332534282759,0.9892384408762958,False,False,4,20.0,9.658620689655171,1.0,0.4
11819350,4,2.4242424242424243,3.25,0.0741902160914196,0.9962297898309216,False,False,4,20.0,9.658620689655171,1.0,0.4
11819383,4,2.4242424242424243,2.25,0.0593046101223127,0.9987252992325788,False,False,4,20.0,9.658620689655171,1.0,0.4
11819416,4,2.4242424242424243,2.5,0.1483784818075118,0.994882013663002,False,False,4,20.0,9.658620689655171,1.0,0.4
11819449,4,2.4242424242424243,2.25,0.1299561642825852,0.9996904825089769,False,False,4,20.0,9.658620689655171,1.0,0.4
11819482,4,2.4242424242424243,3.25,0.0273827588899577,0.9973186985852714,False,False,4,20.0,9.658620689655171,1.0,0.4
11819515,4,2.4242424242424243,2.0,0.049369325580287,0.9986431859270092,False,False,3,20.0,9.658620689655171,1.0,0.4
11819548,4,2.4242424242424243,2.5,0.1897069880548925,0.9980743232178058,False,False,4,20.0,9.658620689655171,1.0,0.4
11819581,4,2.4242424242424243,1.5,0.3066622517281631,0.9991566229238872,False,True,3,20.0,9.658620689655171,1.0,0.4
11819614,4,2.4242424242424243,2.0,0.1841048813900774,0.9995856078705552,False,False,3,20.0,9.658620689655171,1.0,0.4
