,Experiment,frame,Bra_p0,Bra_p0.5,Bra_p99.5,Bra_p100,H2B_p0,H2B_p0.5,H2B_p99.5,H2B_p100,delta_frame
1350,20240517,183,532.485049833887,1166.6826666666666,10402.42754218446,18274.702702702703,2343.674796747968,5762.06855319149,16977.61532467533,22809.94174757281,167
1351,20240517,184,582.9629629629629,1193.901963176575,10409.811604634833,17070.58383233533,3527.5354691075518,5711.269891304348,16908.158856763064,20722.377358490565,168
1352,20240517,185,578.8626198083067,1196.2217559600101,10547.312357850855,16797.36305732484,2648.40404040404,5646.610205052879,16924.110806370078,21958.483870967742,169
1353,20240517,186,551.3055555555555,1223.8975093114316,10399.083890422686,17667.51776649746,2276.875,5700.6839489928525,16964.49259981256,22961.853773584902,170
1354,20240517,187,535.6571428571428,1205.215948275862,10370.333243752944,17328.043902439025,4047.9859154929577,5752.883049354802,17009.749308377886,23239.718592964826,171
1355,20240521,0,554.1168091168091,718.65131043257,14390.058558823519,21685.51336898396,1993.73417721519,3916.271708222812,16500.576818742004,18626.347578347577,-10
1356,20240521,1,553.8962962962963,720.24178613396,16513.089969230776,22570.03351955307,2388.4137931034484,4397.356232151083,16468.397891003915,18602.862903225807,-9
1357,20240521,2,535.576512455516,688.4338621004566,15869.988389862297,23797.674418604653,2863.198675496689,4084.1849282134276,16402.135300874386,19140.813559322032,-8
1358,20240521,3,555.4104234527688,701.3548912780134,15101.15841317361,25537.3595505618,2124.451263537906,3814.4751872021784,16990.719450870063,22771.89873417721,-7
1359,20240521,4,539.8256410256411,700.1095446223075,16197.239559571297,26716.629213483146,1887.3466666666664,3899.772660440613,16897.907907338296,19933.209125475285,-6
1360,20240521,5,552.0925925925926,684.8656422686057,16043.241434029442,22133.12,1866.5433070866145,3734.7600657930657,16674.08399293286,20118.621134020617,-5
1361,20240521,6,522.7076923076924,694.7846362822349,15354.440761461328,20516.29807692308,2060.72,3782.4613666274972,17029.50682222223,19785.25570776256,-4
1362,20240521,7,591.5039577836411,702.6731856159895,14677.302115587532,23539.655172413797,1964.4669603524228,3804.7433601421494,16933.033169129714,20265.582375478927,-3
1363,20240521,8,588.6379928315412,728.7540464190981,14383.518073105051,26160.81914893617,2035.5299145299143,3873.107132922396,16726.04772650807,20460.56234096692,-2
1364,20240521,9,597.9903536977492,773.4688512931035,13798.571935872837,20731.32,2309.864864864865,3988.0218448017577,16921.389076795553,19339.33333333333,-1
1365,20240521,10,558.7831325301205,749.5473917160738,14083.934937032234,25324.549019607843,2228.5137614678897,3748.9448141293096,16827.6009784851,20315.31212121212,0
1366,20240521,11,564.6890547263681,758.1296168982738,13597.052111084868,23561.0987654321,2562.7257142857143,3870.4798422808617,16618.83893379573,20528.149068322982,1
1367,20240521,12,588.4511784511784,757.9919547549225,15222.231985547756,25178.08823529412,2443.3811659192825,3902.0699249422632,16796.047401388896,18706.631782945737,2
1368,20240521,13,576.8767772511849,723.6887569813879,13969.191898734176,21236.21551724138,2508.069364161849,3883.910923408846,16827.64065065014,20447.4,3
1369,20240521,14,535.8922155688623,775.2806215233999,12936.322292772653,22019.124223602485,2729.71186440678,3972.3608109847673,17181.01411111111,20407.887966804978,4
1370,20240521,15,593.6005917159763,719.7411115247171,14361.98837273638,22363.9435483871,2907.9727272727278,3978.0240610021783,16972.75000471469,19160.61788617886,5
1371,20240521,16,529.4936170212766,829.3435238095238,14454.118243740913,21839.96456692913,2771.616666666667,4143.67180265902,17272.391829268294,20104.081632653066,6
1372,20240521,17,572.4488636363636,804.6565359477124,14550.009825971081,20496.68253968254,2780.982035928144,3946.8815776760744,17065.111111111113,19052.61132075472,7
1373,20240521,18,586.9691011235955,817.8970512820513,13852.602705795325,20029.18410041841,2787.77570093458,4087.37992717184,16761.754732620324,18213.617312072893,8
1374,20240521,19,570.8475836431227,780.1971269602408,13136.95337805778,21213.883928571428,2528.884393063584,3987.842984393403,17055.85783291976,19274.38383838384,9
1375,20240521,20,591.0304568527919,837.857321458024,14295.970861983056,24537.401408450703,2698.232876712329,4022.298761211176,17267.328126546465,19828.9754601227,10
1376,20240521,21,589.1416666666667,780.1480002136361,12732.996047806631,24081.08270676692,2784.7833333333333,3973.7301442307694,16964.3879585327,18542.541353383454,11
1377,20240521,22,562.7023255813954,811.5878025916735,13232.29261397843,20378.290322580644,2696.335051546392,4076.5543131059635,16582.620476190474,19012.896825396827,12
1378,20240521,23,576.9691358024692,822.3476162790698,12527.511428377371,23693.543956043955,2744.820945945946,4090.52755952381,16803.95751306621,18754.265734265733,13
1379,20240521,24,610.6205882352941,795.4441408629442,12824.056773172662,23111.796875,2781.229607250755,4130.834907407408,16421.773254672582,18191.91780821918,14
1380,20240521,25,574.3010471204188,810.0496311844078,12676.944232555374,22469.05447470817,2573.6052631578946,3972.5695675786037,16782.65284128098,20169.88596491228,15
1381,20240521,26,593.7416666666667,821.4855220765568,12072.879560796948,24514.42857142857,3195.967032967033,3951.2223770491805,16834.936236430745,20614.69058295964,16
1382,20240521,27,563.0689655172414,804.886495755564,12879.920806587377,23131.79710144928,2343.812101910828,3857.9133264905076,16580.396672395265,19667.635922330097,17
1383,20240521,28,622.6866485013624,832.4007945539524,12157.39224730659,24261.01408450704,3209.34554973822,3983.7623241730644,16914.10706918239,19097.532544378697,18
1384,20240521,29,553.3333333333334,783.0539308708912,12051.762956355416,21904.527777777777,3226.1988636363635,3942.9769958623697,16736.69689735998,18967.48372093023,19
1385,20240521,30,543.3278301886793,755.4109043011783,12607.315204211143,21361.02105263158,3449.7945945945944,4032.807137473925,16815.181639787505,19087.35789473684,20
1386,20240521,31,542.3047404063205,772.2225545851529,13024.725093697412,22072.31899641577,3084.4271844660198,3828.0724999999998,16426.952023340902,19604.548387096773,21
1387,20240521,32,586.9211822660099,795.7543476089128,13195.895473320817,20338.53807106599,3117.9295774647885,3948.3491987765155,16571.84816239316,19947.346303501945,22
1388,20240521,33,600.78125,775.4777788561017,12243.445258339194,22754.629482071712,3339.6,3833.6757630498532,16602.337666455296,19893.64541832669,23
1389,20240521,34,512.6886363636364,753.7218174805215,11476.849517241353,20332.57843137255,3181.2203389830506,4005.187901968662,16681.619109004736,19407.712918660287,24
1390,20240521,35,563.5042016806723,825.3775569358178,12962.74578650693,20302.32692307692,3646.329166666667,4153.186592149673,16433.05378362057,19519.76595744681,25
1391,20240521,36,548.4871794871794,786.7607984518348,11628.210911401145,19942.506329113923,3285.1666666666665,4027.8330177462285,16852.73696233185,19424.891719745225,26
1392,20240521,37,580.1390887290167,780.9040920716112,11660.201245173783,20993.072727272727,2884.1684210526314,4170.752373232149,16882.75362547893,19230.039711191337,27
1393,20240521,38,549.6572164948453,833.8613502109704,11254.80741935479,20993.3417721519,3263.9473684210525,3893.6218650793653,16785.725897435892,20003.76404494382,28
1394,20240521,39,571.2057761732852,884.612894295302,12118.526031770823,21440.07943925233,3339.0,4357.448258426966,16729.35173913043,19092.04289544236,29
1395,20240521,40,564.6124401913876,874.019926054122,12779.854156477353,21660.8231292517,3381.5789473684213,3935.9367541566453,16605.7123071219,17937.88775510204,30
1396,20240521,41,556.5873786407767,823.1043458646617,13104.707543936007,22835.157534246577,3523.7911392405063,4167.1406511190335,16254.727164099408,19727.31481481481,31
1397,20240521,42,545.9416909620991,755.9135437352246,12069.314127611498,19779.00900900901,3601.1470588235293,4011.6328358208957,16130.835452631562,18600.84656084656,32
1398,20240521,43,590.81179138322,813.6935185501309,11312.424655747765,17853.305810397553,3561.39453125,3987.445957288028,16433.958944719074,19475.428134556576,33
1399,20240521,44,584.385269121813,830.2406493063695,11373.268656707904,19597.24,3122.986301369863,3948.6307409502256,16530.715528233155,18377.771604938276,34
1400,20240521,45,595.5424657534246,782.7732323232324,11708.35128205128,16799.440476190477,3010.7055837563453,3964.356863791263,16156.555345117846,19121.33846153846,35
1401,20240521,46,607.9642857142857,835.9632312210903,13168.89350383295,16738.983333333334,3240.8647540983607,4055.8891241669075,16379.175832660025,20027.582474226805,36
1402,20240521,47,585.9627659574468,842.1788422516969,12482.650098516122,18082.087248322143,3089.884210526316,4194.553972720084,16521.09135971653,18732.755458515283,37
1403,20240521,48,573.7194444444444,852.0893938879457,12341.26818238539,16583.829268292684,2918.5304347826086,4007.576635885614,16086.717032660266,19065.5,38
1404,20240521,49,608.8739130434783,801.1855212150433,12165.64735377358,16950.492307692308,3248.0702479338843,4037.2940752964864,16303.075382588624,19542.15263157895,39
1405,20240521,50,617.9615384615385,822.4675498260044,11123.237577446262,18481.938356164384,3217.316326530612,4099.8329713804715,16290.612405752814,17927.71153846154,40
1406,20240521,51,608.4072580645161,823.5787817417043,11271.190489524548,18425.352941176472,3621.679104477612,4174.898926626913,15954.506308073504,18874.59607843137,41
1407,20240521,52,600.0200573065903,846.3418683462842,10719.86981540551,15611.364864864863,3012.5421686746986,3862.5151040154815,16177.175274269022,19444.05833333333,42
1408,20240521,53,616.0166666666667,855.8618276346688,10437.670797872384,16895.214876033056,3185.0548780487807,4090.2112930257995,16272.680704570817,17906.417582417584,43
1409,20240521,54,594.9779179810726,878.7154629213483,10194.48735288688,17408.986301369863,2931.843023255814,3952.132434710953,16055.909860139867,19310.89893617021,44
1410,20240521,55,648.0839416058394,890.1859547342788,11105.90970501473,17898.754098360656,3265.3636363636365,4147.776992141226,16526.135769774006,19191.800884955752,45
1411,20240521,56,570.7189189189189,794.2797443534376,11148.829954160174,21222.125,3401.8628158844767,3963.427936937711,15649.015514328617,19356.02864583333,46
1412,20240521,57,540.6944444444445,814.8068280949832,10152.428287526438,19003.604938271605,3355.4113475177305,4026.042428571429,15657.235854211089,17910.967741935485,47
1413,20240521,58,617.3780821917808,813.7083141025641,9703.821806435131,18670.329545454544,3053.6666666666665,3873.7321743295015,16033.761179642166,18278.57037037037,48
1414,20240521,59,546.9247787610619,868.8438768970914,10575.116666666649,15986.961111111112,3347.4013157894738,3921.843857266187,15777.707228327205,20070.31111111111,49
1415,20240521,60,578.1283185840708,799.1898716517857,10046.856368176206,18350.62980769231,3284.124668435013,3928.96923828125,15760.323345024897,17957.406593406595,50
1416,20240521,61,535.8355855855856,832.5509587301586,9585.286350568495,20392.64285714286,2934.990099009901,3976.686308268044,15660.146108347313,19197.247899159665,51
1417,20240521,62,607.0149812734082,840.4829693703914,10065.786308943114,15021.441048034934,3376.8636363636365,3918.2587412974167,15623.213415268465,18139.27932960894,52
1418,20240521,63,586.6228813559322,809.9697581395349,10771.242578431951,16327.6408839779,2473.6478873239435,3985.3137316951534,15706.137346547312,18461.90909090909,53
1419,20240521,64,613.450184501845,805.047906504065,9661.234359499907,18197.58695652174,2795.6153846153848,3906.1224014389545,15633.297941176479,18318.375,54
1420,20240521,65,534.947963800905,823.4284962096023,9720.31053529407,18964.2,3635.424581005587,4067.530250732477,15749.32262913907,20230.222570532915,55
1421,20240521,66,610.5773672055427,871.1532358803986,10354.605785160607,16959.21649484536,2914.450980392157,3851.15226478376,15540.770134952765,18133.918238993712,56
1422,20240521,67,649.0449438202247,873.75177170418,9559.95040442638,18428.08374384237,3424.451219512195,3984.111271421662,15608.246585906132,17922.773770491804,57
1423,20240521,68,619.5328185328185,824.7243740619757,10108.51310960068,20296.01052631579,3196.1535269709543,3818.198764044944,15839.629108433737,17965.16459627329,58
1424,20240521,69,612.6979166666666,816.6091575630252,10440.062338603446,16793.23076923077,3523.090909090909,3921.110648052751,15578.367811355327,17846.811387900358,59
1425,20240521,70,531.8617886178862,790.3045592985695,9421.373291536136,18475.84827586207,3284.6521739130435,3848.9613462446855,15740.055318627457,19022.426056338027,60
1426,20240521,71,644.2379746835443,886.3407822062994,9446.365313962413,18365.12080536913,3211.3417721518986,4019.9638257575757,15372.935435814123,18327.39755351682,61
1427,20240521,72,602.974025974026,844.7047350673873,9348.67078255077,16256.833333333334,3030.99375,3771.257315970338,15863.894333333334,19624.504716981133,62
1428,20240521,73,630.036231884058,864.365342409415,9687.282255775943,19185.203296703297,3249.6506024096384,3959.0237943157063,16164.810303030306,19224.27182044888,63
1429,20240521,74,615.9476082004555,889.0097996039434,9208.960037108522,15280.528,2911.705882352941,3775.3335633863176,15294.586888888884,19393.9262295082,64
1430,20240521,75,641.5432432432433,892.5020178054954,9526.351128156135,16704.46818181818,2948.3084577114428,3982.931152152642,15470.793255189395,18700.303418803414,65
1431,20240521,76,619.2873134328358,877.1612207057965,9347.138863081265,17679.035714285714,3318.2909090909093,3850.86133572926,15418.525074925057,18434.78947368421,66
1432,20240521,77,633.6975806451613,792.5105450334535,9463.522935285047,17054.36945812808,3289.90350877193,3997.306359223301,15502.52964186345,17640.877192982458,67
1433,20240521,78,564.5875486381323,811.5450538822879,8848.333621116497,14573.64734299517,2772.41592920354,3896.21439792977,16056.507728155342,18130.180327868853,68
1434,20240521,79,607.3969465648855,849.9477912274923,9367.309920566766,15884.672955974842,2695.955056179775,3859.097086842105,15719.077749999997,18023.58,69
1435,20240521,80,629.0593220338983,866.390122421571,9440.334559823936,15938.090277777776,3094.811111111111,3805.8018414614007,15479.369614153633,18728.39,70
1436,20240521,81,607.5882352941177,835.4984884129213,9257.784619047618,15521.04347826087,3511.5974842767296,4015.3293854202593,15448.07153603259,18863.306666666667,71
1437,20240521,82,594.939024390244,869.3486388966408,8792.60582585696,16048.020833333334,2788.990990990991,3802.2278523376117,15586.931466212933,18425.57391304348,72
